"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Resource-Optimized Patient-Specific Nonlinear-SVM Hypertension Detection Algorithm for Minimally-Invasive High Blood Pressure Control","F. Eshaghi; E. N. Aghdam; H. Kassiri","Department of Electrical Engineering and Computer Science, York University, Toronto, ON, Canada; Department of Electrical and Computer Engineering, Sahand University of Technology, Tabriz, Iran; Department of Electrical Engineering and Computer Science, York University, Toronto, ON, Canada",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","Design, VLSI implementation, and validation results of a patient-specific RBF-SVM algorithm for monitoring and closed-loop control of high blood pressure in patients with resistant hypertension are presented. To ensure minimal invasiveness, the algorithm only uses a single-channel ECG signal as its sensory input. The feature extraction and classification are designed and optimized to be inexpensive both in terms of computational resources and energy consumption, enabling algorithm's integration within the highly-restricted size and power budget of an implantable device. The VLSI implementation using a hardware description language is also presented. Our results show that the implementation of the algorithm on a miniature Microsemi AGL250 low-power FPGA requires 493 logic elements, 7.4kbit of memory, consumes 19.98μW dynamic power (clocked at 1MHz), and yields a classification latency of 180μs. The algorithm classification performance is evaluated on a two different pre-recorded labeled ECG database with 14 healthy and 14 sick subjects and shows an average sensitivity, specificity, and accuracy of 89%, 98%, and 94.5%, respectively.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180433","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180433","","Electrocardiography;Feature extraction;Hypertension;Support vector machines;Biomedical monitoring;Monitoring;Blood pressure","","","","28","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A 1/3-Inch 1.12μm-Pitch 13Mpixel CMOS Image Sensor with a Low-Power Readout Architecture","Y. Kim; H. Chae; K. -M. Kim; K. Kim; S. Yoon; K. Koh; J. Lee; Y. Park","Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","4","This paper presents an implementation of a CMOS image sensor with a 65 nm CMOS process. The pixel array consists of 13 Mp with 1.12 μm pixel pitch. The fabricated sensor uses 10-bit column-parallel single slope analog-to-digital converters (ADC) based on a low-power readout architecture. Furthermore, a low-power built-in self-test (BIST) is proposed to avoid test over-kills. The proposed image sensor achieves a frame rate of 30–120 frames/s, a temporal random noise of 2 e−rms, a dynamic range of 65.2dB, peak integral non-linearity of 0.18 % and peak differential non-linearity of 0.26 least-significant bits. It consumes only 99.7mW at 30 frames/s.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180434","CMOS image sensor (CIS);Analog-to-digital converter (ADC);Low-power readout structure;Low-power BIST","Clocks;Decoding;CMOS image sensors;Built-in self-test;Power demand;Analog-digital conversion","","4","","8","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A Low-Power 65/14nm Stacked CMOS Image Sensor","M. Kwon; S. Lim; H. Lee; I. -S. Ha; M. -Y. Kim; I. -J. Seo; S. Lee; Y. Choi; K. Kim; H. Lee; W. -W. Kim; S. Park; K. Koh; J. Lee; Y. Park","Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","4","This paper presents a low-power stacked CMOS image sensor (CIS) in 65/14nm process. With 14nm process, we could achieve 29% less power consumption than the conventional CIS in 65/28nm process. The measured random telegraph noise (RTN) result shows the 65/14nm stacked CIS to guarantee the commercial sensor image quality even though a fin field-effect transistor (FinFET) process is three-dimension channel structure. The pixel array of the implemented chip consists of 12-mega pixels (Mp) with a dual-photodiode (2PD) in 1.4μm pixel pitch, and the sensor output provides 120 frames per second while it consumes 612mW for 12Mp image and 3Mp auto-focus data via a mobile industry processor interface (MIPI) physical layer (DPHY) up to 6.5Gbps/lane. The measured random noise is 2.2e-at 16× analog gain, and figure-of-merit (FoM) of analog-to-digital converters (ADCs) achieves 0.46e-nJ.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180435","CMOS image sensor (CIS);Low-power CIS;65/14nm Stacked CIS","CMOS image sensors;Logic circuits;Logic gates;FinFETs;Power demand;Semiconductor device measurement","","7","","10","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A 1280×960 Dynamic Vision Sensor with a 4.95-μm Pixel Pitch and Motion Artifact Minimization","Y. Suh; S. Choi; M. Ito; J. Kim; Y. Lee; J. Seo; H. Jung; D. -H. Yeo; S. Namgung; J. Bong; S. Yoo; S. -H. Shin; D. Kwon; P. Kang; S. Kim; H. Na; K. Hwang; C. Shin; J. -S. Kim; P. K. J. Park; J. Kim; H. Ryu; Y. Park","Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","This paper reports a 1280×960 DVS. A 4.95-μm pixel pitch is achieved with in-pixel Cu-Cu connection and the newly designed GIDL-suppression scheme. A sequential column selection scheme and a global event-holding function are implemented to minimize motion artifacts. The power consumption per pixel of 122 nW is 1.25× smaller and the maximum readout speed of 1.3 Geps is 4.33× faster than the previous state-of-the-art.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180436","dynamic vision sensor;event-driven;leakage suppression;global event-holding","Wafer bonding;Power demand;Dynamics;Vision sensors;Timing;Voltage control;Motion artifacts","","61","","6","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A High Dynamic Range CMOS Image Sensor using Programmable Linear-Logarithmic Counter for Low Light Imaging Applications","N. Priyadarshini; M. Sarkar","Department of Electrical Engineering, Indian Institute of Technology, Delhi, Delhi, India; Department of Electrical Engineering, Indian Institute of Technology, Delhi, Delhi, India",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","A high dynamic range image sensor which uses a linear-logarithmic counting scheme to provide user programmable sensitivity variation for low light imaging application is presented. In a 3T pixel, if the photo-signal information is converted to time domain instead of voltage, the dynamic range for low light signals is no longer limited by sensor noise floor. However, it is still limited by the readout circuitry which is required to obtain digital bits for image acquisition. The proposed algorithm prevents the saturation of the readout circuitry by modifying the frequency of chip level counter so that it counts in a linear-logarithmic manner. The linear-logarithmic counter is integrated with the column circuitry and pixel in such a way that it enables low light photo-signal capture without losing the high light signal information. A chip with the proposed technique has been designed in 0.35 μm AMS OPTO process. The test chip has a 128 × 128, 3T pixel array with 9 μm pixel pitch. Simulation results show that maximum dynamic range obtained is 95 dB. The imager provides a user-programmable sensitivity curve depending upon the application. The extra hardware is added only at the chip level and no ramp generator is used, making the technique area and power efficient efficient.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180437","CMOS image sensor;low light imaging;dynamic range;sensitivity;logarithmic;time-to-digital","Clocks;Sensitivity;Imaging;Generators;Dynamic range;Time-domain analysis;Standards","","3","","12","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"High-Speed Trace Detection DROIC for 15μm-Pitch Cryogenic Infrared FPAs","Y. Niu; Y. Zhu; W. Lu; Z. Huang; Y. Gu; Y. Zhang; Z. Chen","Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China; Department of Microelectronics, Peking University, Beijing, China",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","This paper introduces a digital readout integrated circuit (DROIC) for 320×256 target-tracking infrared focal plane arrays(IRFPAs). The circuit is based on a two-stage ADC, which implements 10-bit coarse quantization and 4-bit fine quantization, enabling high frame frequency trace detection. In addition, the locating and independent output of sensitive pixels are realized by a scanning function, which greatly reduces output frequency and power consumption. The proposed ROIC of 15μm pixel-pitch is fabricated using 55nm 1P6M CMOS process. The pixel circuit consumes 379nW. Frame frequency of the target-tracking mode is 1 kHz, the two-stage ADC has a nonlinearity of 0.06%.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180438","infrared focal plane array(IRFPA);digital readout IC (DROIC);trace detection;high-speed;low-noise performance","Quantization (signal);Capacitors;Array signal processing;Power demand;Imaging;Detectors;Integrated circuits","","","","12","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A Bio-Inspired Neuromorphic Active Vision System Based on Fixational Eye Movements","S. Testa; G. Indiveri; S. P. Sabatini","Dept. of Computer Science, Bioengineering, Robotics and Systems Eng., University of Genoa, Genoa, Italy; Institute of Neuroinformatics, ETH Zürich, Zürich, Switzerland; Dept. of Computer Science, University of Genoa, Genoa, Italy",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","Similar to biological retinas, neuromorphic Dynamic Vision Sensor (DVS) devices only respond to changes in the visual scene. It has been observed that in biological systems there is a causal relationship between fixational eye movements and target visibility during fixation, which plays a central role in vision. Based on these findings we implemented an active vision system comprising of a DVS mounted on a pan-tilt unit to introduce microscopic and erratic camera movements as a pivot for artificial vision of static scenes. The key principle is that moving the sensor over an image shifts the low temporal frequency power of a static scene into a range that an event-based retina can properly signal and encode it as highly synchronous activity. By characterizing the signal provided by the active vision system we evidenced (1) an amplification of its response to high spatial frequencies; (2) a whitening effect when scaling stimulus contrast to match the structure of natural images; and (3) an equalized response to all possible orientations of static stimuli related to the isotropic statistics of the random-like motion. The design of a further proper anisotropic spatial summation of events with opponent contrast polarity in a biologically-realistic spiking neural network allowed the detection of information relative to the local orientation of stimuli in a fully bio-inspired fashion. We validate the system proposed with experimental results using synthetic control stimuli.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180439","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180439","","Gratings;Neurons;Voltage control;Neuromorphics;Machine vision;Retina;Visualization","","","","20","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A 28-nm Convolutional Neuromorphic Processor Enabling Online Learning with Spike-Based Retinas","C. Frenkel; J. -D. Legat; D. Bol","ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium; ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium; ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","In an attempt to follow biological information representation and organization principles, the field of neuromorphic engineering is usually approached bottom-up, from the biophysical models to large-scale integration in silico. While ideal as experimentation platforms for cognitive computing and neuroscience, bottom-up neuromorphic processors have yet to demonstrate an efficiency advantage compared to specialized neural network accelerators for real-world problems. Top-down approaches aim at answering this difficulty by (i) starting from the applicative problem and (ii) investigating how to make the associated algorithms hardware-efficient and biologically-plausible. In order to leverage the data sparsity of spike-based neuromorphic retinas for adaptive edge computing and vision applications, we follow a top-down approach and propose SPOON, a 28-nm event-driven CNN (eCNN). It embeds online learning with only 16.8-% power and 11.8-% area overheads with the biologically-plausible direct random target projection (DRTP) algorithm. With an energy per classification of 313nJ at 0.6V and a 0.32-mm2 area for accuracies of 95.3% (on-chip training) and 97.5% (off-chip training) on MNIST, we demonstrate that SPOON reaches the efficiency of conventional machine learning accelerators while embedding on-chip learning and being compatible with event-based sensors, a point that we further emphasize with N-MNIST benchmarking.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180440","","Neuromorphics;Neurons;Convolution;Random access memory;Kernel;Training;Sensors","","28","","38","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Velocity-Tuned Oscillators for NeuroSLAM and Spatial Navigation","A. Nasrallah; Z. Chen; M. Alemohammad; A. Balaji; A. Cellon; M. Furuta; R. Etienne-Cummings","Johns Hopkins University, Baltimore, MD, USA; Johns Hopkins University, Baltimore, MD, USA; Johns Hopkins University, Baltimore, MD, USA; Johns Hopkins University, Baltimore, MD, USA; Johns Hopkins University, Baltimore, MD, USA; Toshiba Corporation, Kawasaki, Japan; Johns Hopkins University, Baltimore, MD, USA",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","In this paper, we present the implementation of Velocity Controlled (or tuned) Oscillators (VCO) to model spatial coding and navigation in the mammalian hippocampus. Specifically, we demonstrate these spatial cells by representing a spatial firing map of grid, place, and border cells. Since the VCO is the basis for Oscillatory Interference (OI) models based on the Spatial Envelope Synthesis (SES) approach of hippocampal and entorhinal navigation, we use these models in our hardware implementation to construct more complex spatial cells from simple interference between VCOs. We develop the design of a VCO ASIC chip containing up to 128 independently tuned VCOs.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180441","Neuromorphic Computing;Low Power Navigation;SLAM;Velocity Controlled Oscillators","Voltage-controlled oscillators;Neurons;Animals;Mathematical model;Navigation;Computational modeling","","2","","16","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"A Mixed-Signal Spatio-Temporal Signal Classifier for On-Sensor Spike Sorting","G. Haessig; D. G. Lesta; G. Lenz; R. Benosman; P. Dudek","Institute of Neuroinformatics, ETH Zurich, Zurich, Switzerland; Centro Singular de Investigación en Tecnoloxías Intelixentes, Santiago de Compostela, Spain; Institut de la Vision, Sorbonne Université, Paris, France; Institut de la Vision, Sorbonne Université, Paris, France; Department of Electrical and Electronic Engineering, University of Manchester, Manchester, UK",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","Neuromorphic systems provide an alternative to conventional computing hardware, promising low-power operation suitable for sensory-processing and edge computing. In this paper, we present a mixed-signal processing system designed to provide on-sensor classification of signals obtained from multi-electrode array neural recordings. The designed circuits implement a real-time spike sorting algorithm, and operate on signals represented by asynchronous event streams. We combine analog circuits computation primitives (temporal surface generation, distance computation, winner-take-all) to implement a spatio-temporal clustering algorithm, classifying signals acquired by neighbouring electrodes. The prototype chip has been submitted for fabrication in a 180nm CMOS technology. The circuits are designed to fit, alongside signal conditioning and conversion circuits, in the area under the recording electrodes (below 80×80um per electrode). Circuit implementation details and simulation results are presented. The expected neural spike recognition rates of 75% in a single-layer network and 88% in a 2-layer network are comparable with a software implementation, while the system is designed to provide a low-power embedded real-time solution. This work provides a foundation towards the design of a large scale neuromorphic processing system, to be embedded in brain-machine interfaces.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180442","","Electrodes;Capacitance;Sorting;Real-time systems;Neuromorphics;Wireless communication;Silicon","","6","","27","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Memory Organization for Energy-Efficient Learning and Inference in Digital Neuromorphic Accelerators","C. J. S. Schaefer; P. Faley; E. O. Neftci; S. Joshi","Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Cognitive Sciences, UC Irvine, Irvine, CA, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","The energy efficiency of neuromorphic hardware is greatly affected by the energy of storing, accessing, and updating synaptic parameters. Various methods of memory organisation targeting energy-efficient digital accelerators have been investigated in the past, however, they do not completely encapsulate the energy costs at a system level. To address this shortcoming and to account for various overheads, we synthesize the controller and memory for different encoding schemes and extract the energy costs from these synthesized blocks. Additionally, we introduce functional encoding for structured connectivity such as the connectivity in convolutional layers. Functional encoding offers a 58% reduction in the energy to implement a backward pass and weight update in such layers compared to existing index-based solutions. We show that for a 2 layer spiking neural network trained to retain a spatio-temporal pattern, bitmap (PB-BMP) based organization can encode the sparser networks more efficiently. This form of encoding delivers a 1.37× improvement in energy efficiency coming at the cost of a 4% degradation in network retention accuracy as measured by the van Rossum distance.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180443","","Encoding;Quantization (signal);Neuromorphics;Synapses;Organizations","","1","","25","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Multi-Agent Bipartite Containment over Time-Varying Structurally Balanced Networks","J. Shao; W. X. Zheng; L. Shi; Y. Cheng; G. Chen","School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer, Western Sydney University, Sydney, NSW, Australia; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer, Western Sydney University, Sydney, NSW, Australia; Department of Electrical Engineering, City University of Hong Kong, Hong Kong, China",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","This paper proposes a new model and its analysis results for time-varying structurally balanced networks. Through model transformations, the system stability problem is converted into the problem of product convergence of infinite sub-stochastic matrices (PCISM). Further, by constructing a new digraph for each interaction topology, the problem of PCISM can be handled by virtue of the properties of row-stochastic matrices. When all leaders belong to only one of the two subgroups, it is shown that the followers that are in the same subgroup as the leaders gradually enter the convex hull formed by the leaders' states, while the others gradually enter the convex hull formed by the leaders' sign-inverted states. And when both subgroups contain leaders, a sufficient algebraic graph condition is established to ensure that all followers can enter the convex hull consisting of the leaders' states and sign-inverted states together. Moreover, it is also found that the followers keep active after entering the convex hulls. Finally, the bipartite containment performance is verified by a simulation test.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180444","","Matrix converters;Stability analysis;Convergence;Topology;Network topology;Unmanned aerial vehicles;STEM","","","","33","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Detection of Denial of Service Attacks in Communication Networks","A. L. G. Rios; Z. Li; K. Bekshentayeva; L. Trajković","Simon Fraser University, Vancouver, BC, Canada; Simon Fraser University, Vancouver, BC, Canada; Simon Fraser University, Vancouver, BC, Canada; Simon Fraser University, Vancouver, BC, Canada",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","Detection of evolving cyber attacks is a challenging task for conventional network intrusion detection techniques. Various supervised machine learning algorithms have been implemented in network intrusion detection systems. However, traditional algorithms require long training time and have high computational complexity. Therefore, we propose detection of denial of service cyber attacks in communication networks by employing the broad learning system (BLS) that requires shorter training time while achieving comparable performance. Because designing effective detection systems relies on training and test datasets that contain anomalous network traffic data, in this paper we evaluate the performance of various BLS models by using recently generated network intrusion datasets. The best accuracy and F-Score were often achieved using BLS with cascades while BLS with incremental learning usually required shorter training time.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180445","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180445","Intrusion detection;network anomalies;denial of service attacks;machine learning;broad learning system","Training;Feature extraction;Intrusion detection;Data models;Lenses;Microsoft Windows;Zinc","","16","","45","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Feature-Embedded Evolutionary Algorithm for Network Optimization","J. Zhou; W. K. S. Tang","Department of Electrical Engineering, City University of Hong Kong, Hong Kong, China; Department of Electrical Engineering, City University of Hong Kong, Hong Kong, China",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","Network optimization problems are usually NP-hard and evolutionary algorithms (EAs) are good at these problems. However, direct implementation of EA, ignoring the network properties or problem features, is common which usually results in a low-efficient algorithm. In this paper, a framework of feature-embedded evolutionary algorithm is outlined and the idea is demonstrated by embedding the nodal centralities in a genetic algorithm (GA) for solving the node selection problem in pinning control. Simulation results confirm that the new design outperforms existing deterministic schemes in terms of solution quality, and significant improvements are also noticed as compared to classical GA. The results also shed light on high efficient feature-embedded EAs in solving other challenging optimization problems.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180446","","Genetic algorithms;Sociology;Statistics;Optimization;Evolutionary computation;Laplace equations;Simulation","","1","","25","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"On Unanimity of Nonlinear Systems with Coupling over Coopetition Networks","S. Zhai; W. X. Zheng","Chongqing Key Laboratory of Complex Systems and Bionic Control, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Computer, Data and Mathematical Sciences, Western Sydney University, Sydney, NSW, Australia",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","In this paper, the problem of unanimity of coupled nonlinear systems over coopetition networks is addressed. Specifically, it is investigated whether all system states of coupled nonlinear systems can reach an identical sign after a threshold of time has passed by, which is known as the unanimity. The switched nonlinear systems are considered in the case of coexistence of cooperative and competitive interactions between coupled nonlinear systems. Some conditions that ensure the unanimity of coupled nonlinear systems are derived by exploiting the properties of eventually positive matrices and Lie bracket. The efficiency of the obtained results is validated by an illustrative example.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180447","","Nonlinear systems;Eigenvalues and eigenfunctions;Switches;Couplings;Linear systems;Tools;Computer simulation","","","","29","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"On Synchronization of Memristive Neural Networks with Cooperative and Competitive Interactions","N. Li; W. X. Zheng","College of Mathematics and Information Science, Henan University of Economics and Law, Zhengzhou, China; School of Computer, Data and Mathematical Sciences, Western Sydney University, Sydney, NSW, Australia",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","In this paper, the synchronization issue of memristive neural networks with cooperative and competitive interactions is examined. With a signed graph used to describe coopetition networks, variable substitution is appropriately introduced to convert the equations describing the inertia memristive neural networks (IMNNs) into the first-order differential equations. Then a discontinuous controller is adequately constructed to derive the bipartite synchronization criterion for coupled IMNNs over coopetition networks. Lastly, the validity of the proposed bipartite synchronization criterion is demonstrated by a numerical example.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180448","","Synchronization;Neural networks;Linear matrix inequalities;Mathematical model;Couplings;Switches;Neurons","","","","25","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Exploiting Single-Well Design for Energy-Efficient Ultra-Wide Voltage Range Dual Mode Logic-Based Digital Circuits in 28nm FD-SOI Technology","R. Taco; L. Yavits; N. Shavit; I. Stanger; M. Lanuzza; A. Fish","Bar Ilan University, Ramat Gan, Israel; Bar Ilan University, Ramat Gan, Israel; Bar Ilan University, Ramat Gan, Israel; Bar Ilan University, Ramat Gan, Israel; University of Calabria, Cosenza, Italy; Bar Ilan University, Ramat Gan, Israel",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","In this paper we evaluate the implementation options of energy-efficient dual mode logic (DML) circuits in 28nm fully depleted silicon-on-insulator (FD-SOI) technology. The combination of the flexibility of Dual Mode Logic (DML) and the unique characteristics of the FD-SOI technology has enormous potential to design energy-efficient adaptive digital circuits operating on an ultra-wide voltage range. As a main result, we demonstrate that single well option offered by the FD-SOI greatly extends the low-granularity energy-delay (E-D) optimization capability of DML-based designs. By exploiting the above implementation strategy, a 16-bit DML carry skip adder reduces its energy consumption by 41% and increases its speed of about 26% when changing its operation mode (from static to dynamic) at 0.4V as compared to its equivalent standard CMOS design.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180449","dual mode logic;FD-SOI;adaptive energy-efficient digital design","Logic gates;Transistors;Delays;Topology;Adders;Energy consumption;Standards","","","","17","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Design Methodology of Clock Polarity Inversion Technique for Frequency Dividers","X. Cheng; J. Wang; J. Han; X. Zeng","State Key Laboratory of ASIC and System, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, Fudan University, Shanghai, China",2020 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2020","2020","","","1","5","This paper presents a methodology of the clock polarity inversion (CPI) technique to design integer and halfinteger frequency dividers. Based on a generalized structure of CPI dividers, the CPI-state allocation algorithms are derived for a CPI divider to achieve desired division ratio and duty cycle. The methodology is then demonstrated by a programmable CPI divider that is designed in a 65-nm CMOS process and verified by measurements.","2158-1525","978-1-7281-3320-1","10.1109/ISCAS45731.2020.9180450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180450","","Clocks;Detectors;Design methodology;Timing;Frequency conversion;Resource management;Image edge detection","","","","6","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
