"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Thermal-Induced Multi-State Memristors for Neuromorphic Engineering","R. Li; S. Shreya; S. Ricci; D. Bridarolli; D. Ielmini; H. Farkhani; F. Moradi","Department of Electrical and Computer Engineering, Aarhus University, Denmark; Department of Electrical and Computer Engineering, Aarhus University, Denmark; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano and IUNET, Milano, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano and IUNET, Milano, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano and IUNET, Milano, Italy; Department of Electrical and Computer Engineering, Aarhus University, Denmark; Department of Electrical and Computer Engineering, Aarhus University, Denmark",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","With the rapidly evolving internet of things (IoT) era, the ever-rising demand for data transfer and storage has put a knotty problem on conventional computers, known as the von Neumann bottleneck and memory wall problem. Slow scaling of CMOS transistors due to physical and economical limitations further exacerbates the situation. It is only logical to mimic what has been known so far as the most energy-efficient system, the human brain. The brain-inspired neuromorphic computing systems compute and store the data locally, which dramatically reduces area and energy consumption. In this work, we demonstrate thermal-induced multi-state memristors for neuromorphic engineering applications. We show that in a neural network that uses a memristor-spintronic nano oscillator connection to implement the synapse-neuron pair, with increased temperature, the total power consumption could be reduced by more than 50 % without degrading the output power of a spintronic-based neuron.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10182122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10182122","memristors;resistive RAM;neuromorphics;neuromorphic computing","Power demand;Neuromorphic engineering;Thermal engineering;Neurons;Memristors;Energy efficiency;Internet of Things","","2","","21","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A Low Noise Analog Frontend with Wide Temperature and Supply Ranges for Capacitive MEMS Microphones","G. Liu; Y. Hu","School of Integrated Circuit Science and Engineering, Beihang University, China; School of Integrated Circuit Science and Engineering, Beihang University, China",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","In this paper, a front-end interface for capacitive MEMS microphone has been designed and optimised for all PVT corners, which are 1.6V to 3.6V supply voltages, −40°C to 125°C temperature range and comprehensive process variation. It consists of a source follower as the input buffer and a chopper-stabilized amplifier as a calibration stage. To handle the low-noise and high-dynamic-range requirements at the same time, temperature-dependent current biasing and common-mode splitting techniques have been adopted. Verification has been done via post-layout simulations, and the proposed frontend implemented in $\mathbf{0}.\mathbf{18}-\mu \mathbf{m}$ CMOS process achieves 68.9dB SNR with 94 dBSPL input and 124 dBSPL AOP at worst scenarios with a typical −38dBV/Pa microphone. Besides, the proposed system eliminates the necessity of LDO, which could further lower the power consumption.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181576","","Micromechanical devices;Semiconductor device modeling;Temperature distribution;Power demand;Circuits and systems;CMOS process;Calibration","","","","13","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"An Adaptive Dead-Time Control Method for Gate Drivers Using Gate Current Measurement Enabling ZVS in High Frequency HV DC-DC Converters","L. Weihs; J. Grobe; L. Rimpl; T. Zekorn; R. Wunderlich; S. Heinen","Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany; Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany; Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany; Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany; Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany; Integrated Analog Circuits and RF Systems Laboratory, RWTH Aachen University, Aachen, Germany",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","This work presents a novel zero-voltage-switching technique and demonstrates its feasibility in two exemplary DC-DC buck converters. The proposed system makes use of the nonlinearity of the reverse transfer capacitance to infer the voltage across the switch. The proposed method does not require additional expensive high-voltage components at the switch node, without resorting to bandwidth and voltage-limited high-voltage processes. The concept allows for full integration in low-cost, high-performance CMOS nodes, thereby enabling modern gate drivers with additional intelligent digital feature-sets to be used in HV environments. The technique is demonstrated to work using 650 V GaN and SiC switches across wide ranges of dead-times, regulating these from hundreds down to single nanoseconds.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181638","European Regional Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181638","ZVS;zero voltage switching;Gate Current;DC-DC;Buck;Transfer Capacitance;Crss;Gate-Drain;Cgd","Adaptive systems;Silicon carbide;Switches;High-voltage techniques;Zero voltage switching;Logic gates;Gate drivers","","2","","12","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Inductorless Bandpass Noise-Shaping Continuous-Time Pipelined ADC Architectures","M. W. Ismail; X. Liu; T. C. Carusone","Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","The continuous-time pipelined (CTP) ADC is an emerging architecture that can achieve a lower oversampling ratio than conventional CT $\Delta \Sigma$ ADCs with an improved power efficiency. In this paper, a bandpass CTP ADC is introduced for the first time, which permits direct digitization of bandpass signal spectra with improved image rejection and blocker tolerance. We also present an example and novel tunable multi-band inductorless architecture with a third-order interstage residue-amplifying filter. Detailed design analysis and challenges are presented, along with two practical design examples having a sampling frequency of 6 GHz and center frequencies of 1.5 GHz and 2.1 GHz, achieving a bandwidth of 300 MHz with SQNR of 85 dBFS and 69 dBFS, respectively.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181663","Analog Devices Inc; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181663","Analog to digital converter (ADC);continuous-time ADC;pipelined ADC;bandpass filter;anti-aliasing;delay line","Band-pass filters;Circuits and systems;Computed tomography;Bandwidth;Noise shaping;Analog-digital conversion","","","","21","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A 14–28 Gb/s Reference-less Baud-rate CDR with Integrator-based Stochastic Phase and Frequency Detector","W. Jung; M. Shim; S. Roh; D. -K. Jeong","Dept. of Electrical and Computer Engineering, Seoul National Univeristy, Seoul, South Korea; Dept. of Electrical and Computer Engineering, Seoul National Univeristy, Seoul, South Korea; Dept. of Electrical and Computer Engineering, Seoul National Univeristy, Seoul, South Korea; Dept. of Electrical and Computer Engineering, Seoul National Univeristy, Seoul, South Korea",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","This paper presents a 14–28 G/bs reference-less Baud-rate clock and data recovery (CDR) with a stochastic phase and frequency detector (PFD). To achieve phase and frequency detection, optimum weight is determined through the histogram-based correlation of various data patterns. Many data patterns within a wide frequency range are utilized to demonstrate robust operation. The reference-less Baud-rate CDR is implemented utilizing data samples and phase error samples obtained from the integrator. The proposed CDR is designed to achieve a data rate of up to 28 Gb/s employing a continuous-time linear equalizer (CTLE) under a 4.7-dB data loss channel at Nyquist frequency. Fabricated in 28-nm CMOS technology, the proposed CDR achieves a bit error rate (BER) < 10−12 and energy efficiency of 1.06 pJ/b.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181922","Baud-rate;Clock and Data Recovery;Phase and Frequency Detector;Reference-less;Receiver;Stochastic","Correlation;Equalizers;Circuits and systems;Bit error rate;Phase frequency detectors;Detectors;CMOS technology","","","","8","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A 12.1-16.5GHz Resistance Self-biased Inverse Class-F23 VCO Achieving 20-54kHz 1/f3 Corner Frequency","J. Jing; W. Li; R. Yuan; H. Xu","State Key Laboratory of ASIC & System, Fudan University, Shanghai, China; State Key Laboratory of ASIC & System, Fudan University, Shanghai, China; State Key Laboratory of ASIC & System, Fudan University, Shanghai, China; State Key Laboratory of ASIC & System, Fudan University, Shanghai, China",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","This paper presents a resistance self-biased inverse class-F23 voltage-controlled oscillator (VCO). The VCO keeps ultra-low amplitude and phase mismatches by inducing a resistance between primary and secondary coils of the transformer. It also induces both 2nd and 3rd harmonic resonances to reduce 1/f3 corner frequency. The VCO is designed in 40nm CMOS with frequency range of 12.1GHz to 16.5GHz. The post simulation results show that it achieves − 118dBc/Hz and −109dBc/Hz at 1MHz offset frequency at 12.1GHz and 16.5GHz respectively, whose 1/f3 corner frequency is 54kHz and 20kHz. The power consumption of the VCO is 14.3mW at 1.1V supply. The core area is 0.03mm2.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181361","CMOS;voltage-controlled oscillator (VCO);phase noise (PN);flicker (1/f) noise;impulse sensitivity function (ISF);1/f3 PN corner;Figure-of-Merit (FOM);transformer","Resistance;Coils;Power demand;Sensitivity;Voltage-controlled oscillators;Simulation;Resonant frequency","","1","","10","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Self-Restoring and Low-Jitter Circuits for High Timing-Resolution SPAD Sensing Applications","H. -H. Huang; C. -H. Liu; T. -Y. Huang; S. -D. Lin; C. -Y. Lee","Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","Single-photon avalanche diode (SPAD) imagers have recently emerged in the fields of high-resolution imaging, such as fluorescence lifetime imaging microscopy. This paper presents a new design of passive quenching active reset (PQAR) circuit for high timing-resolution SPAD imagers. The PQAR circuit contains a logic control circuit for self-restoring and dead time reduction in the event of two adjacent incoming photons. Post-layout simulation result shows that the dead time of the sensor has been reduced to 5.46 ns for two adjacent incoming photons, and measurement result shows that the jitter of the photon-induced signal width has been reduced to 63ps. We also present the properties and measurement results of the passive quenching passive reset circuit and the passive quenching active clock-driven reset circuit. Comparison shows that of the three circuits we demonstrate, the PQAR circuit is better suited for the high timing-resolution SPAD imagers.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10182226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10182226","SPAD;fluorescence lifetime imaging microscopy (FLIM);PQAR circuit","Simulation;Microscopy;Feedback circuits;High-resolution imaging;Jitter;Fluorescence;Time measurement","","3","","21","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A Very Low Power 12 bit 64-MS/s 2 step SAR Assisted Bidirectional Digital Slope ADC","J. -B. Casanova; D. Perrin; S. Nicolas; A. Kaiser","STMicroelectronics, Grenoble, France; STMicroelectronics, Grenoble, France; STMicroelectronics, Grenoble, France; Univ. Lille, CNRS, Junia, Univ. Polytechnique Hauts-de-France, UMR 8520, Lille, France",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","This paper presents a novel architecture of a SAR assisted 2 step ADC where the SAR residue is quantized with a bidirectional digital slope time-based converter. The bidirectional slope halves the conversion time of the second stage. Furthermore, the redundancy requirements in the second stage are considerably reduced through a unified global calibration scheme. A practical example is given for a 12-bit 64 MS/s ADC with 67 dB SNDR and $\mathbf{208}\ \boldsymbol{\mu} \mathbf{W}$ estimated power consumption targeted at ultra-low power RF receivers. The complete architecture including calibration has been validated with VerilogA models including capacitor mismatch, comparator offsets and noise.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181656","Analog to Digital Converter (ADC);Successive approximation register (SAR);Digital slope;SAR assisted ADC;Offset cancellation","Radio frequency;Power demand;Power measurement;Redundancy;Receivers;Predictive models;Calibration","","1","","12","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"MADS-based fast FPGA implementation of nonlinear model predictive control","A. Ravera; A. Oliveri; M. Lodi; M. Storace","Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture, University of Genoa, Genova, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture, University of Genoa, Genova, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture, University of Genoa, Genova, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture, University of Genoa, Genova, Italy",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","In this paper, the derivative-free optimization algorithm MADS (mesh adaptive direct search) is adapted for implementation on field programmable gate array (FPGA) with fixed-point data representation. MADS is then exploited to solve constrained nonlinear optimization problems arising from non-linear model predictive control. The application on two examples taken from the literature shows the advantages of the proposed circuit architecture over the existing work, in terms of latency and resource occupation.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181647","nonlinear model predictive control;mesh adaptive direct search;FPGA","Quantization (signal);Predictive models;Logic gates;Prediction algorithms;Data models;Integrated circuit modeling;Optimization","","1","","24","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A 0.5V, pico-watt, 0.06%/V / 0.03%/V low supply sensitive current/voltage reference without using amplifiers and resistors","B. Sahishnavi; S. Kumar; A. Ali; A. Dey; I. Lee; Z. Abbas","International Institute of Information Technology, Hyderabad, India; International Institute of Information Technology, Hyderabad, India; International Institute of Information Technology, Hyderabad, India; International Institute of Information Technology, Hyderabad, India; University of Pittsburgh, PA, USA; International Institute of Information Technology, Hyderabad, India",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","The paper presents a 0.5V supply, gate leakage-based current/voltage reference for ultra-low power IoT and biomedical applications. The references are generated by the proper addition of PTAT and CTAT curves, which are obtained by exploiting the traditional architecture of the beta multiplier and using the body biasing effect. Gate leakage transistors replace the resistors to ensure low power and low area. The circuit doesn't involve any Op-Amps avoiding the issues of offset that are prominent in these circuits. Implemented in CMOS 90nm technology, the proposed current (voltage) reference achieves a typical accuracy of $34.6\text{ppm} /{ }^{\circ} \mathrm{C}(29.68 \text{ppm} /{ }^{\circ} \mathrm{C})$ over a wide temperature range of $-55^{\circ} \mathrm{C}$ to $75^{\circ}\mathrm{C}$ with typical value 63.32pA(0.35V). Excellent line sensitivity of 0.0318%N and 0.0576%N are observed for voltage and current reference, respectively, in a supply range of 0.5V - 2.3V. The area occupied by the total circuit is 0.0096mm2, while the power consumption is 415pW at the typical corner of $27^{\circ}C$ and 0.5V supply.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181479","Beta-Multiplier;Ultra-Low Power;Body bias;Trimming;Reference;Subtractor;Sub 1V","Resistors;Temperature sensors;Temperature distribution;Sensitivity;Power demand;Circuits and systems;Voltage","","2","","31","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A 1/1.12-inch $1.4\mu\mathrm{m}$-Pitch 50Mpixel 65/28nm Stacked CMOS Image Sensor using Mulitple Sampling","Y. Kim; Y. Jung; H. Sul; K. Koh","Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea; Samsung Electronics, Hwaseong, South Korea",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","4","This paper presents an implementation of a CMOS image sensor with a 65/28 nm Stacked CMOS process. The pixel array consists of 50 Mpixel with $1.4\ \mu\mathrm{m}$ pixel pitch. The fabricated sensor uses 10-bit column-parallel single slope analog-to-digital converters (ADC). Furthermore, this work uses a new signal dependent multiple sampling technique to reduce noise of a pixel signal. The proposed image sensor achieves a temporal random noise of $1.4\ \mathrm{e}_{\text{rms}}^{-}$ and a figure-of-merit of analog-to-digital converters (ADCs) achieves 0.477 e-nJ at 50 Mp 18 fps while it consumes 308 mW.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181801","CMOS image sensor (CIS);Low-noise technique;Multiple sampling","Circuits and systems;Surveillance;Robot vision systems;CMOS image sensors;Parallel processing;CMOS process;Cameras","","","","8","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"An efficiency-improved double hysteresis Buck with adaptive peak inductor current limit","Z. Zhao; P. Luo; B. Zhang","State key Laboratoty of Electronic Thin Films and Integrated Devices, University of Electronic Science and technology of china, Chengdu, China; State key Laboratoty of Electronic Thin Films and Integrated Devices, University of Electronic Science and technology of china, Chengdu, China; State key Laboratoty of Electronic Thin Films and Integrated Devices, University of Electronic Science and technology of china, Chengdu, China",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","4","A novel adaptive peak inductor current limit for double hysteresis Buck working in DCM is proposed in this paper to improve efficiency at light load. Due to constant peak inductor current limit, conduction loss of double hysteresis Buck is the main reason that impose restrictions on efficiency at light load. To overcome the problem, peak inductor current limit decrease adaptively while the load changes from heavy to light by sampling time of sleep period. Furthermore, a dynamic quiescent current control method is adopted to reduce quiescent loss of double hysteresis Buck. The propose Buck chip is fabricated in $0.18 \mu\mathrm{m}$ BCD process. The experiment results show that the maximum-improvement of efficiency is 3%.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181983","adaptive peak inductor current limit(APICL);double hysteresis;conduction loss;efficiency","Current control;Adaptive systems;Circuits and systems;Switching loss;Inductors;Hysteresis","","2","","8","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Identification of Nodes Most Vulnerable to Voltage Collapse in Cascading Failures of Power Systems","M. J. Li; C. K. Tse","Department of Electrical Engineering, City University of Hong Kong, Hong Kong; Department of Electrical Engineering, City University of Hong Kong, Hong Kong",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","Some components in a power system are more vulnerable than others. Limited by the capability of the existing quasi-steady-state (QSS) models of cascading failures, previous analysis on vulnerable components typically omits the influence of voltage collapse. In this paper, we identify the nodes that are most susceptible to voltage collapse in cascading failures with a QSS model that applies practical measures in response to voltage collapse, i.e., undervoltage load shedding (UVLS) and protection relays. The proposed model is based on the continuation power flow (CPF). We apply the model to the IEEE 118-bus system, the IEEE 300-bus system, and the Polish 2383 bus system. We count the times and plot the locations of buses that exhibit a voltage collapse event in the network to assess structural vulnerability. Numerical results show that some parts of the network are more vulnerable to voltage collapse events than others.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181960","CityU(grant numbers:7005463); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181960","","Voltage measurement;Power system protection;Loading;Power system stability;Power grids;Topology;Numerical models","","4","","16","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A Min-Heap-Based Accelerator for Deterministic On-the-Fly Pruning in Neural Networks","Z. Jelčicová; E. Kasapaki; O. Andersson; J. SparsØ","Demant A/S, SmØrum, Denmark; Demant A/S, SmØrum, Denmark; Demant A/S, SmØrum, Denmark; Technical University of Denmark, Kongens Lyngby, Denmark",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","This paper addresses the design of an area and energy efficient hardware accelerator that supports on-the-fly pruning in neural networks. In a layer of N neurons, the accelerator selects the top K neurons in every timestep. As K is fixed, the runtime of the pruned network is deterministic, which is an important property in real-time systems such as hearing aids. As a first contribution, we propose to use a min-heap for the top K selection due to its efficient data structure and low time complexity. As a second contribution, we design and implement a hardware accelerator for dynamic pruning that is based on the min-heap algorithm. The heap memory storing the top K neurons and their index is realized as a 3-port standard cell-based memory implemented with latches. As a third contribution, we evaluate the energy savings from pruning of a gated recurrent unit used in a neural network for speech enhancement (regression task). Our experiments demonstrate energy savings of ~78% without degrading the SNR improvement, and up to ~93% while reducing the SNR improvement by 0.1 - 1.11 dB. Moreover, the overhead of the hardware accelerator constitutes negligible ~0.5% of the total energy. The accelerator is implemented in a 22nm CMOS process.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181440","Hardware accelerator;min-heap;top K elements;determinism;neural networks;dynamic pruning;hearing aids","Heuristic algorithms;Neurons;Hearing aids;CMOS process;Real-time systems;Time complexity;Task analysis","","","","20","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Hardware-efficient Softmax Approximation for Self-Attention Networks","N. A. Koca; A. T. Do; C. -H. Chang","Institute of Microelectronics, A*STAR (Agency for Science, Technology and Research), Singapore; Institute of Microelectronics, A*STAR (Agency for Science, Technology and Research), Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","Self-attention networks such as Transformer have become state-of-the-art models for natural language processing (NLP) problems. Softmax function, which serves as a normalizer to produce attention scores, turns out to be a severe throughput and latency bottleneck of a Transformer network. Softmax datapath consists of data-dependent sequential nonlinear exponentiation and division operations, which are not amenable to pipelining and parallelism, nor can they be directly linearized for pretrained models without substantial accuracy drop. In this paper, we proposed a hardware efficient Softmax approximation which can be used as a direct plug-in substitution into pretrained transformer network to accelerate NLP tasks without compromising its accuracy. Experiment results on FPGA implementation show that our design outperforms vanilla Softmax designed using Xilinx IPs with 15x less LUTs, 55x less registers and 23x lower latency at similar clock frequency and less than 1% accuracy drop on main language benchmark tasks. We also propose a pruning method to reduce the input entropy of Softmax for NLP problems with high number of inputs. It was validated on CoLA task to achieve a further 25% reduction of latency.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181465","","Transformers;Throughput;Natural language processing;Hardware;Table lookup;Registers;Task analysis","","4","","25","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"A harmonic cancellation-based high-frequency on-chip sinusoidal signal generator with calibration using a coarse-fine delay cell","A. Mamgain; S. Mir; J. N. Tripathi; M. J. Barragan","Univ. Grenoble Alpes, CNRS, Grenoble INP*, TIMA., Grenoble, France; Univ. Grenoble Alpes, CNRS, Grenoble INP*, TIMA., Grenoble, France; Department of Electrical Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan, India; Univ. Grenoble Alpes, CNRS, Grenoble INP*, TIMA., Grenoble, France",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","An on-chip high-frequency sinusoidal signal generator with a calibration circuit based on a coarse-fine delay cell is presented in this work. The proposed signal generator is based on harmonic cancellation by adding scaled and time-shifted versions of a periodic signal. However, as we increase the target frequency of the generated signal, harmonic cancellation can be severely degraded by timing issues, degrading in turn the spectral purity of the generated signal. This paper proposes an architecture of a harmonic cancellation-based sinusoidal signal generator including a calibration circuit. The calibration circuit is based on a coarse-fine delay cell that can correct timing inaccuracies. Postlayout simulations of the proposed generator in FD-SOI 28 nm technology show a THD better than −60 dB in the frequency range from 173 MHz to 2 GHz.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181742","","Microprocessors;Simulation;Linearity;Computer architecture;Signal generators;Harmonic analysis;Generators","","1","","17","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Edge-Aware Autoencoder Design for Real-Time Mixture-of-Experts Image Compression","E. Fleig; J. Geistert; E. Bochinski; R. Jongebloed; T. Sikora","Communication Systems Group, Technische Universität Berlin, Berlin, Germany; Communication Systems Group, Technische Universität Berlin, Berlin, Germany; Communication Systems Group, Technische Universität Berlin, Berlin, Germany; Communication Systems Group, Technische Universität Berlin, Berlin, Germany; Communication Systems Group, Technische Universität Berlin, Berlin, Germany",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","Steered-Mixtures-of-Experts (SMoE) models provide sparse, edge-aware representations, applicable to many use-cases in image processing. This includes denoising, super-resolution and compression of 2D- and higher dimensional pixel data. Recent works for image compression indicate that compression of images based on SMoE models can provide competitive performance to the state-of-the-art. Unfortunately, the iterative model-building process at the encoder comes with excessive computational demands. In this paper we introduce a novel edge-aware Autoencoder (AE) strategy designed to avoid the time-consuming iterative optimization of SMoE models. This is done by directly mapping pixel blocks to model parameters for compression, in spirit similar to recent works on “unfolding” of algorithms, while maintaining full compatibility to the established SMoE framework. With our plug-in AE encoder, we achieve a quantum-leap in performance with encoder run-time savings by a factor of 500 to 1000 with even improved image reconstruction quality. For image compression the plug-in AE encoder has real-time properties and improves RD-performance compared to our previous works.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181937","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181937","Image Compression;Image Processing;Autoencoder;Sparse Representation;Steered Mixture-of-Experts","Image coding;Circuits and systems;Computational modeling;Image edge detection;Superresolution;Noise reduction;Real-time systems","","2","","16","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
"Cascade-LogoNet: Eliminating Classification Ambiguity with Cascaded Logo Detection","T. Zou; X. Chen; Y. Chen; Q. Sun","University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China",2023 IEEE International Symposium on Circuits and Systems (ISCAS),"21 Jul 2023","2023","","","1","5","Due to a large number of brand logos and similar text appearances, existing deep detection networks are prone to generating multiple overlapping logos at a single location. In this paper, we propose a two-stage approach, Cascade-LogoNet, by adding a verification stage to eliminate the classification ambiguity. We group overlapping logo proposals and verify the class predictions inside each group by learning more discriminative features with strong inter-class discrepancy. We also design a lightweight detector to improve computational efficiency and prevent over-fitting given limited training data. In addition, we propose a new data augmentation strategy, named small logo preserving stitching (SLPS), to improve the detection accuracy of small logos. When stitching training images to increase the loss ratio of small logos, we keep the original small logos on the stitched image to avoid extremely undistinguishable small ones. Our Cascade-LogoNet achieves 63.5 mAP and 64.4 mAP on the dataset QMUL-OpenLogo [1] when using ResNet-50 and ResNet-50-DCN [2] as backbone respectively, which surpasses previous methods by a large margin.","2158-1525","978-1-6654-5109-3","10.1109/ISCAS46773.2023.10181521","National Natural Science Foundation of China(grant numbers:62076230,U19B2023); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10181521","Logo Detection;Classification Ambiguity;Small Logos;Cascade Detection","Training;Location awareness;Circuits and systems;Training data;Detectors;Data augmentation;Computational efficiency","","","","21","IEEE","21 Jul 2023","","","IEEE","IEEE Conferences"
