"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Domain modeling for scenario sensing and edge decision-making","H. Shi; S. Liu; L. Pan","School of Software Shandong University, Jinan, China; School of Software Shandong University, Jinan, China; School of Software Shandong University, Jinan, China",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","118","125","The introduction of numerous edge computing nodes allows application systems to sense and make decisions in real-time but also brings new challenges. The diversity of application scenarios and the complexity of application processes can be effectively addressed through modeling. This paper proposes a modeling approach for manufacturing scenario sensing and edge decision-making. Firstly, an abstract meta-model (SMM) is defined, which provides a unified description of the resources and processes in the scenario and the interaction between the scenario and the edge. Based on the meta-model, an application scenario model (ASM) can be constructed for a specific scenario to support edge data feedback and decision-making for abnormal events. In addition, the model is constructed in a scenario modeling tool and validated in a simulated manufacturing production line, that is, whether the models can provide effective support for decision-making of abnormal events. The results demonstrate that mapping normalized models into codes at the edge computing nodes can improve the accuracy and real-time performance of decision-making.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00028","Ministry of Science and Technology; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234295","Scenario modeling;Edge computing;Flexible manufacturing;Meta-model;Knowledge graph","Codes;Computational modeling;Decision making;Production;Real-time systems;Data models;Sensors","","1","","25","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Creating Robust Deep Neural Networks with Coded Distributed Computing for IoT","R. Hadidi; J. Cao; B. Asgari; H. Kim",Rain AI; Georgia Tech; University of Maryland; Georgia Tech,2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","126","132","The increasing interest in serverless computation and ubiquitous wireless networks has led to numerous connected devices in our surroundings. Such IoT devices have access to an abundance of raw data, but their inadequate resources in computing limit their capabilities. With the emergence of deep neural networks (DNNs), the demand for the computing power of IoT devices is increasing. To overcome inadequate resources, several studies have proposed distribution methods for IoT devices that harvest the aggregated computing power of idle IoT devices in an environment. However, since such a distributed system strongly relies on each device, unstable latency, and intermittent failures, the common characteristics of IoT devices and wireless networks, cause high recovery overheads. To reduce this overhead, we propose a novel robustness method with a close-to-zero recovery latency for DNN computations. Our solution never loses a request or spends time recovering from a failure. To do so, first, we analyze how matrix computations in DNNs are affected by distribution. Then, we introduce a novel coded distributed computing (CDC) method, the cost of which, unlike that of modular redundancies, is constant when the number of devices increases. Our method is applied at the library level, without requiring extensive changes to the program, while still ensuring a balanced work assignment during distribution.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234298","Edge AI;Reliability;IoT;Edge;Distributed Computing;Collaborative Edge & Robotics","Computational modeling;Atmospheric modeling;Wireless networks;Redundancy;Artificial neural networks;Ubiquitous computing;Robustness","","2","","27","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Seque: Lean and Energy-aware Data Management for IoT Gateways","P. -L. Sixdenier; S. Wildermann; M. Ottens; J. Teich","Friedrich-Alexander-Universität Erlangen-Nurnberg, Erlangen, Germany; Friedrich-Alexander-Universität Erlangen-Nurnberg, Erlangen, Germany; Friedrich-Alexander-Universität Erlangen-Nurnberg, Erlangen, Germany; Friedrich-Alexander-Universität Erlangen-Nurnberg, Erlangen, Germany",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","133","139","IoT systems with multiple deployed sensor nodes often use gateways to gather, fuse, transform and transmit diverse data acquired from the sensor nodes, e.g., to a cloud server. When being deployed in remote environments, not only the memory and storage, but also energy can be scarce and supply be time-dependent and often unpredictable, e.g. when obtained by energy harvesting. In this realm, this paper proposes a lean and energy-aware methodology called Seque for data management for such gateways. Rather than processing multiple sensor requests at a time and being unconscious of the level of available energy, Seque schedules only one request at a time. Moreover, Seque dynamically decides whether to directly process and transmit data of a request to a cloud server, or alternatively compress and persist data locally on the gateway in expectation of a power failure to postpone the upload to time of recovery from a power shortage. With this scheduling technique, a guarantee can be given that no sensor request admitted will suffer from partial or full loss of data. A reference implementation of Seque is provided with scheduling decisions being calibrated based on energy models of sensor interfaces, CPU system and upload interfaces of a real embedded gateway platform. Presented analysis on whether energy can be sent most by selective compression of data. Finally, the lightweight approach is evaluated in terms of energy consumption, and storage footprint and compared with commercially available database management systems including MongoDB and SQLite. The evaluation shows that Seque provides on average between 51% and 63% lower energy consumption for different data schemas per sensor request and also between 63% and 78% of lower storage requirements, pronouncing its leanness.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00030","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234263","IoT;Power Management;Gateway;Energy Harvesting;Data Management","Energy consumption;Cloud computing;Schedules;Transforms;Logic gates;Market research;Servers","","1","","21","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Probabilistic Error Reasoning on IoT Edge Devices","C. Q. Cao; Y. Feng","Department of Electrical Engineering and Computer Science, University of Tennessee; Department of Computer Science and Engineering, University of North Texas",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","140","149","Existing IoT applications are increasingly using sensors to collect real-world measurements to make decisions. Such measurements are inherently limited by the accuracy of ADC devices, hence, introduce noise and errors. However, application developers often choose scalar data to represent sensor readings without regard to the errors associated with such data. This gives the illusion that the measurements are error-free, leading to error accumulation and false positive results. In this paper, we present a new type of programming abstraction for modeling errors and performing inference tasks in measurements of the physical world on resource-constrained IoT devices, which we call approximation variables (approxes). Using approxes does not require any changes to the programming language itself. Instead, it is designed as a suite of library functions that can be integrated directly into existing programming practices. We demonstrate how to use it in C programs. This framework makes decisions about the distributions of parameter values and inherently supports sampling and hypothesis testing to evaluate the accuracy of computational results. We compare its use to traditional programming practices and show how the library can be used to reveal uncertainty to the user, so that it can handle errors, reduce false positive results, and lead to better decision-making. These benefits make approxes a compelling and promising solution for programming with noisy sensor measurements for modern IoT applications.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234318","IoT;Approximate Programming","Uncertainty;Measurement uncertainty;Decision making;Programming;Probabilistic logic;Libraries;Sensors","","","","35","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"LightESD: Fully-Automated and Lightweight Anomaly Detection Framework for Edge Computing","R. Das; T. Luo","Department of Computer Engineering, Missouri University of Science and Technology, Rolla, USA; Department of Computer Science, Missouri University of Science and Technology, Rolla, USA",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","150","158","Anomaly detection is widely used in a broad range of domains from cybersecurity to manufacturing, finance, and so on. Deep learning based anomaly detection has recently drawn much attention because of its superior capability of recognizing complex data patterns and identifying outliers accurately. However, deep learning models are typically iteratively optimized in a central server with input data gathered from edge devices, and such data transfer between edge devices and the central server impose substantial overhead on the network and incur additional latency and energy consumption. To overcome this problem, we propose a fully-automated, lightweight, statistical learning based anomaly detection framework called LightESD. It is an on-device learning method without the need for data transfer between edge and server, and is extremely lightweight that most low-end edge devices can easily afford with negligible delay, CPU/memory utilization, and power consumption. Yet, it achieves highly competitive detection accuracy. Another salient feature is that it can auto-adapt to probably any dataset without manually setting or configuring model parameters or hyperparameters, which is a drawback of most existing methods. We focus on time series data due to its pervasiveness in edge applications such as IoT. Our evaluation demonstrates that LightESD outperforms other SOTA methods on detection accuracy, efficiency, and resource consumption. Additionally, its fully automated feature gives it another competitive advantage in terms of practical usability and generalizability.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234322","Extreme studentized deviate;anomaly detection;on-device learning;periodicity detection;edge computing","Training;Deep learning;Image edge detection;Time series analysis;Data transfer;Data models;Servers","","2","","40","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Towards Autonomous Anomaly Management Using Semantic Technologies at the Edge","J. de Oliveira; C. Calle; P. Calvez; O. Curé","Université Gustave Eiffel, LIGM, France; Université Gustave Eiffel, LIGM, France; Engie Crigen - Lab CSAI; Université Gustave Eiffel, LIGM, France",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","159","165","We present an approach that autonomously adapts sensor monitoring of an IoT environment. Based on semantic technologies, our solution supports the generation of relevant continuous queries when certain anomalies are identified. The generation consists of a query graph extension which is triggered when some rules are fired. These queries are executed on a graph database system designed for Edge computing. We evaluate the accuracy of the generated queries, the robustness, and the latency of our system in a real use case consisting of a smart building context equipped with multiple sensors.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234272","Edge Computing;knowledge graph;Adaptability;SHACL","Smart buildings;Image edge detection;Robustness;Database systems;Servers;Monitoring;Anomaly detection","","1","","17","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Accurate Calibration of Power Measurements from Internal Power Sensors on NVIDIA Jetson Devices","N. Shalavi; A. Khoshsirat; M. Stellini; A. Zanella; M. Rossi","Department of Information Engineering, University of Padova, Italy; Department of Information Engineering, University of Padova, Italy; Department of Information Engineering, University of Padova, Italy; Department of Information Engineering, University of Padova, Italy; Department of Information Engineering, University of Padova, Italy",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","166","170","Power efficiency is a crucial consideration for embedded systems design, particularly in the field of edge computing and IoT devices. This study aims to calibrate the power measurements obtained from the built-in sensors of NVIDIA Jetson devices, facilitating the collection of reliable and precise power consumption data in real-time. To achieve this goal, accurate power readings are obtained using external hardware, and a regression model is proposed to map the sensor measurements to the true power values. Our results provide insights into the accuracy and reliability of the built-in power sensors for various Jetson edge boards and highlight the importance of calibrating their internal power readings. In detail, internal sensors underestimate the actual power by up to 50% in most cases, but this calibration reduces the error to within ±3%. By making the internal sensor data usable for precise online assessment of power and energy figures, the regression models presented in this paper have practical applications, for both practitioners and researchers, in accurately designing energy-efficient and autonomous edge services.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234257","Power measurements;IoT;Embedded systems;Edge Computing;NVIDIA Jetson","Power measurement;Power demand;Computational modeling;Sensor systems;Real-time systems;Sensors;Calibration","","1","","13","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Weighted Load Balancing Method for Heterogeneous Clusters on Hybrid Clouds","K. Hagiwara; Y. Li; M. Sugaya","Department of Computer Science and Engineering, Shibaura Institute of Technology, Tokyo, Japan; Department of Computer Science and Engineering, Shibaura Institute of Technology, Tokyo, Japan; Department of Computer Science and Engineering, Shibaura Institute of Technology, Tokyo, Japan",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","171","176","In recent years, edge device and AI services have been expected to utilize scalable cloud computing to handle large amounts of processing. In the cloud, load-balancing techniques distribute the load evenly to many nodes to achieve high throughput. At the same time, the shift to hybrid cloud computing requires additional nodes with different generations or different types of computational resources to achieve high performance in an environment with heterogeneous computational performance. Heterogeneity raises concerns that the current uniform load-balancing will result in overloaded or underloaded nodes, which degrade responsiveness. Therefore, this study proposes a weighted load-balancing method to improve responsiveness in clusters with nonuniform computational performance. The proposed method is effective in improving the average response time by about 20%, the maximum response time by about 45%, and the response time variance by about 70% compared to load-balancing with a load balancer developed by Google.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00035","Japan Science and Technology Agency; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234248","Heterogeneous Cluster;Dynamic Weighted Load-Balancing;Maglev;Hybrid Cloud;Benchmark-based Load-Balancing","Cloud computing;Throughput;Load management;Hybrid power systems;Time factors;Artificial intelligence;Edge computing","","1","","15","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Fault Tolerant Horizontal Computation Offloading","A. Droob; D. Morratz; F. L. Jakobsen; J. Carstensen; M. Mathiesen; R. Bohnstedt; M. Albano; S. Moreschini; D. Taibi","Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Aalborg University, Aalborg, Denmark; Tampere University, Tampere, Finland; University of Oulu, Oulu, Finland",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","177","182","The broad development and usage of edge devices has highlighted the importance of creating resilient and computationally advanced edge-to-cloud continuum environments. When working with edge devices these desiderata are usually achieved through replication and offloading. This paper reports on the design and implementation of a fault-tolerant service that enables the offloading of jobs from devices with limited computational power. We propose a solution that allows users to upload jobs through a web service, which will be executed on edge nodes within the system. The solution is designed to be fault tolerant and scalable, with no single point of failure as well as the ability to accommodate growth, if the service is expanded. The use of Docker checkpointing on the worker machines ensures that jobs can be resumed in the event of a fault. We provide a mathematical approach to optimize the number of checkpoints that are created along a computation, given that we can forecast the time needed to execute a job. We present experiments that indicate in which scenarios checkpointing benefits job execution. Our experiments shows the benefits of using checkpointing and restore when the completion jobs’ time rises compared with the forecast fault rate.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234242","checkpointing;edge nodes;workers;orchestration;replication;totally ordered multicast","Checkpointing;Performance evaluation;Fault tolerance;Time-frequency analysis;Web services;Fault tolerant systems;Resumes","","6","","15","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Offload Shaping for Wearable Cognitive Assistance","R. Iyengar; Q. Dong; C. Nguyen; P. Pillai; M. Satyanarayanan",Carnegie Mellon University; Carnegie Mellon University; Carnegie Mellon University; Intel Labs; Carnegie Mellon University,2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","183","189","Edge computing has much lower elasticity than cloud computing because cloudlets have much smaller physical and electrical footprints than a data center. This hurts the scalability of applications that involve low-latency edge offload. We show how this problem can be addressed by leveraging the growing sophistication and compute capability of recent wearable devices. We investigate four Wearable Cognitive Assistance applications on three wearable devices, and show that the technique of offload shaping can significantly reduce network utilization and cloudlet load without compromising accuracy or performance.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00037","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234234","Computer Vision;Machine Learning;Offloading;Wearable Computing;Mobile Computing;Edge Computing;IoT;Cloudlet;Augmented Reality;5G;Wi-Fi","Performance evaluation;Cloud computing;Power demand;Wearable computers;Scalability;Pipelines;Bandwidth","","1","","19","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"An Orchestrator Architecture for Multi-tier Edge/Cloud Video Streaming Services","E. S. Gama; N. B. V; R. Immich; L. F. Bittencourt","Institute of Computing, State University of Campinas (UNICAMP), Brazil; Data Science and Computer Applications, MIT, MAHE, Manipal, India; Federal University of Rio Grande do Norte (UFRN), Brazil; Institute of Computing, State University of Campinas (UNICAMP), Brazil",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","190","196","Video streaming has become a prevalent form of entertainment and a vital means of communication, but the challenges of delivering high quality video content over the internet are numerous. One of the key challenges is the varying network conditions that can significantly impact video streaming quality, such as bandwidth fluctuations and packet loss. To overcome these challenges, an adaptive video streaming architecture is needed to adjust the video streaming in real-time to match the changing network conditions and ensure a high Quality of Experience (QoE) for the end-user. This article presents MIGRATE, an orchestrator architecture for video streaming services capable of adapting to user demand in real-time. The study considers an edge/cloud multi-tier network infrastructure. In addition, an Integer Linear Programming (ILP) model and a Greedy solution are proposed to decide the distribution of connections between users and services. Experimental results show that based on the optimization strategy used, it is observed that there is a trade-off between the resources used and the QoE provided to users. Further, we discuss the importance of considering QoE metrics and user engagement in designing video streaming systems.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234301","Cloud computing;Edge computing;Quality of Experience;Video Streaming;Video-on-Demand","Fluctuations;Packet loss;Entertainment industry;Computer architecture;Streaming media;Integer linear programming;Real-time systems","","3","","22","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Performance Analysis of Real-Time Video Surveillance Application Leveraging Edge and Cloud","P. Thakkar; A. S. Patel; G. Shukla; A. A. Kherani; B. Lall","Bharti School of Telecomm Technology & Mgmt, Indian Institute of Technology Delhi, New Delhi, India; Bharti School of Telecomm Technology & Mgmt, Indian Institute of Technology Delhi, New Delhi, India; Bharti School of Telecomm Technology & Mgmt, Indian Institute of Technology Delhi, New Delhi, India; Department of EECS, Indian Institute of Technology Bhilai, Raipur, India; Department of Electrical Engineering, Indian Institute of Technology Delhi, New Delhi, India",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","197","203","With the advent of the Edge and Cloud server in the 5G system, an application needs to be designed to have multiple components, where a part of it (Data Intensive Component (DIC)) is executed on the Edge server while the other part (Computation Intensive Component (CIC)) is executed on the Cloud server. Such deployment of the applications’ components into the Edge and Cloud server opens up opportunities for managing the Edge, Cloud, and network resources. In this work, performance aspects of the simultaneous deployment of a video surveillance application on the Edge and Cloud server are explored. Furthermore, application placement approach at the Edge and Cloud server based on the service time requirement of an application is demonstrated. In addition, an adaptive data transmission mechanism at the Edge server is presented, where the components that run at the Edge server use a scaled-down version of the video based on Initial Analysis, reducing the bandwidth consumption between the Edge server and UE. As a use-case, a surveillance application to identify traffic violations (jumping signal) is deployed. The performance of the simultaneous deployment of video surveillance application (Edge-cloud approach) is evaluated by demonstrating bandwidth preserved and end-to-end bandwidth requirement in comparison with the different Cloud only approaches. To simulate actual deployments, the surveillance application is deployed on an ETSI-compliant 5G MEC testbed with the Edge and Cloud server.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234230","5G and beyond;Edge Computing;MEC;Video surveillance","5G mobile communication;Image edge detection;Bandwidth;Traffic control;Video surveillance;Real-time systems;Performance analysis","","","","22","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"eDashA: Edge-based Dash Cam Video Analytics","J. King; Y. C. Lee","School of Computing, Macquarie University, Australia; School of Computing, Macquarie University, Australia",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","204","206","While the real-time analysis of dash cam video is of great practical importance for improving road safety, commercial dash cams lack the resources necessary to perform such video analytics. It is impractical to use clouds for this due to high latency and high bandwidth consumption. In this paper, we present eDashA, the first edge-based system that demonstrates the potential of near real-time video analytics using a network of mobile devices, on the move. In particular, it simultaneously processes videos produced by two dash cams of different angles (outward facing and inward facing dash cams) with one or more mobile devices on the move. Further, we devise several optimization techniques and incorporated them into eDashA. These techniques are simultaneous download and analysis, scheduling, segmentation and early stopping. We have implemented eDashA as an Android app and evaluated it using two dash cams and several heterogeneous smartphones. Experiment results show the feasibility of real-time video analytics on the move.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234312","dashboard cameras;video analytics;edge computing;distributed processing;real-time","Performance evaluation;Visual analytics;Streaming media;Real-time systems;Road safety;Object tracking;Object recognition","","3","","13","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Improved Knowledge Distillation for Crowd Counting on IoT Devices","Z. Huang; R. O. Sinnott","School of Computing and Information Systems, The University of Melbourne, Parkville, Australia; School of Computing and Information Systems, The University of Melbourne, Parkville, Australia",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","207","214","Manual crowd counting for real-world problems is impossible or results in wildly inaccurate estimations. Deep learning is one area that has been applied to address this issue. Crowd counting is a computationally intensive task. Therefore, many crowd counting models employ large-scale deep convolutional neural networks (CNN) to achieve higher accuracy. However, these are typically at the cost of performance and inference speed. This makes such approaches difficult to apply in real-world settings, e.g., on Internet-of-Things (IoT) devices. To tackle this problem, one method is to compress models using pruning and quantization or use of lightweight model backbones. However, such methods often result in a significant loss of accuracy. To address this, some studies have explored knowledge distillation methods to extract useful information from large state-of-the-art (teacher) models to guide/train smaller (student) models. However, knowledge distillation methods suffer from the problem of information loss caused by hint-transformers. Furthermore, teacher models may have a negative impact on student models. In this work, we propose a method based on knowledge distillation that uses self-transformed hints and loss functions that ignore outliers to tackle real-world and challenging crowd counting tasks. Based on our approach, we achieve a MAE of 77.24 and a MSE of 276.17 using the JHU-CROWD++ [1] test set. This is comparable to state-of-the-art deep crowd counting models, but at a fraction of the original model size and complexity, thus making the solution suitable for IoT devices. The source code is available at https://github.com/huangzuo/effcc_distilled.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00041","University of Melbourne; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234317","Crowd counting;Deep learning;Knowledge distillation","Performance evaluation;Quantization (signal);Computational modeling;Source coding;Estimation;Manuals;Internet of Things","","","","35","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"FedCime: An Efficient Federated Learning Approach For Clients in Mobile Edge Computing","P. Agbaje; A. Anjum; Z. Talukder; M. Islam; E. Nwafor; H. Olufowobi","Department of Computer Science and Engineering, University of Texas at Arlington; Department of Computer Science and Engineering, University of Texas at Arlington; Department of Computer Science and Engineering, University of Texas at Arlington; Department of Computer Science and Engineering, University of Texas at Arlington; Department of Computing Sciences, Villanova University; Department of Computer Science and Engineering, University of Texas at Arlington",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","215","220","Federated learning (FL) enables collaborative training of a global model using localized data from multiple devices. However, in resource-constrained mobile edge computing (MEC) environments, non-independent and identically distributed (non-IID) data generated by these devices poses challenges for traditional FL algorithms like Federated Averaging (FedAvg), leading to decreased accuracy of the global model. In addition, dynamic mobile networks with intermittent connectivity, dropouts, and high migration rates hinder the communication of model updates to the central server. To address these challenges, we present FedCime, a novel tier-based FL approach that selects high-utility mobile clients likely to complete training to replace migrating clients during the round of training. Our evaluation shows that FedCime is scalable and significantly improves training performance in terms of accuracy and computational efficiency compared to state-of-the-art FL algorithms.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234316","Federated learning;machine learning;mobile edge computing;data heterogeneity","Training;Multi-access edge computing;Federated learning;Computational modeling;Heuristic algorithms;Distributed databases;Data models","","2","","16","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"A Dynamic and Collaborative Deep Inference Framework for Human Motion Analysis in Telemedicine","M. Boldo; D. Carra; D. Quaglia; N. Bombieri","Dept. of Computer Science, University of Verona, Verona, Italy; Dept. of Computer Science, University of Verona, Verona, Italy; Dept. of Computer Science, University of Verona, Verona, Italy; Dept. of Engineering for Innovation Medicine, University of Verona, Verona, Italy",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","221","226","Human pose estimation software has reached high levels of accuracy in extrapolating 3D spatial information of human keypoints from images and videos. Nevertheless, deploying such intelligent video analytic at a distance to infer kinematic data for clinical applications requires the system to satisfy, beside spatial accuracy, more stringent extra-functional constraints. These include real-time performance and robustness to the environment variability (i.e., computational workload, network bandwidth). In this paper we address these challenges by proposing a framework that implements accurate human motion analysis at a distance through collaborative and adaptive Edge-Cloud deep inference. We show how the framework adapts to edge workload variations and communication issues (e.g., delay and bandwidth variability) to preserve the global system accuracy. The paper presents the results obtained with two large datasets in which the framework accuracy and robustness are compared with a marker-based infra-red motion capture system.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234268","Human pose estimation;split computing;tensor quantization;run-length encoding;Edge-Cloud computing","Telemedicine;Pose estimation;Collaboration;Bandwidth;Robustness;Software;Motion capture","","2","","26","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
"Human-Centered Explainable AI at the Edge for eHealth","J. Dutta; D. Puthal","C2PS and Department of EECS, Khalifa University, Abu Dhabi, UAE; C2PS and Department of EECS, Khalifa University, Abu Dhabi, UAE",2023 IEEE International Conference on Edge Computing and Communications (EDGE),"1 Sep 2023","2023","","","227","232","Explainable Artificial Intelligence (XAI) is a new paradigm of Artificial Intelligence (AI) that is giving different AI/ Machine Learning (ML) models a boost to penetrate sectors where people are thinking about adopting AI. This work focuses on the adoption of XAI in the health sector. It portrays that careful integration of XAI in both cloud and edge could change the whole healthcare industry and make humans more aware of their present health conditions, which is the need of the hour. To demonstrate the same, we have done an experiment based on the prediction of a particular medical condition called ""cardiac arrest"" in a specific subject group (patients who are 70 years old). Here, based on the explanation provided by the XAI model (e.g., SHAP, LIME) at Cloud and Edge, our system can predict the chances of a ""cardiac arrest"" for the subject with a valid explanation. This type of model will be the next big upgrade in the healthcare industry in terms of automation and a self-explanatory system that works as a personal health assistant for individuals.","2767-9918","979-8-3503-0483-1","10.1109/EDGE60047.2023.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234310","XAI;IoMT;Edge;Machine Learning;Interpretability;eHealth","Industries;Medical conditions;Databases;Computational modeling;Cardiac arrest;Machine learning;Predictive models","","4","","15","IEEE","1 Sep 2023","","","IEEE","IEEE Conferences"
