"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A 0.95 mJ/frame DNN Training Processor for Robust Object Detection with Real-World Environmental Adaptation","D. Han; D. Im; G. Park; Y. Kim; S. Song; J. Lee; H. -J. Yoo","School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","37","40","A DNN training processor with a maximum of 332 TOPS/W is proposed for efficient and robust object detection. The proposed processor is able to support both quantization and pruning-based personalization to make a user-optimized lightweight network. In addition to personalization, it supports real-time adaptation to compensate for accuracy degradation caused by environmental changes or unpredictable situations. It maintains conventional input slice skipping architecture and stochastic rounding-based computing for the efficient acceleration of the DNN training. It further improves efficiency by removing pseudo-RNGs during the stochastic rounding and adding blocks to pruning-aware training. Moreover, it suggests an LT-flag-based reconfigurable accumulation network and enables multi-learning-task-allocation for low-latency DNN training with the backward unlocking solution. Fabricated in 28-nm technology, the proposed processor demonstrates 46.6 FPS object detection with 0.95 mJ/frame energy consumption which is the state-of-the-art performance compared with the previous processors.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869960","Deep Neural Network;Back-propagation;Object Detection;Quantization;Pruning;Backward Locking","Training;Degradation;Energy consumption;Quantization (signal);Object detection;Computer architecture;Throughput","","5","","13","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Optimizing Accelerator Configurability for Mobile Transformer Networks","S. Colleman; P. Zhu; W. Sun; M. Verhelst","Department of Electrical Engineering, MICAS-ESAT, KULeuven, Belgium; OPPO Electronics; OPPO Electronics; Department of Electrical Engineering, MICAS-ESAT, KULeuven, Belgium",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","142","145","Transformers are increasingly used to process time series data. Their deployment in mobile devices is however challenging due to their large computational requirements. Hardware acceleration through custom neural network processors can reduce the resulting latency and energy footprint of the network. Yet, the large variety of different layer types in mobile transformers troubles the selection of the best accelerator architecture and hardware mapping. Specifically, the layer performance strongly depends on the spatial unrolling dimensions, i.e. the layer loop dimensions along which hardware parallelization is enabled. This paper will therefore research the best datapath organization, and required datapath flexibility to efficiently support mobile transformers. The Mobile ViTS network is selected as the reference network for its wide variety in layer types. Results are explored across a wide range of accelerator area (datapath dimensions, memory size) and bandwidth constraints.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869945","CNN;transformer;cross-layer;configurability;hardware modelling and optimization","Program processors;Codes;Time series analysis;Neural networks;Organizations;Transformers;Mobile handsets","","3","","5","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Configurable CNN Accelerator in Speech Processing based on Vector Convolution","L. Hui; S. Cao; Z. Chen; S. Li; S. Xu","School of Communication and Information Engineering, Shanghai University; School of Communication and Information Engineering, Shanghai University; School of Communication and Information Engineering, Shanghai University; School of Communication and Information Engineering, Shanghai University; School of Communication and Information Engineering, Shanghai University",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","146","149","In speech applications, both input feature maps (IFMs) and kernels of neural networks are greatly diverse in shapes and sizes, which poses significant challenges to hardware acceleration. In this paper, a configurable CNN accelerator is introduced to make a good balance between the flexibility and efficiency for various neural network models in speech processing. The vector convolution scheme is first proposed by re-arrangement of IFM rows and weight values in vectors, by which the element convolution is converted into vector operations to break the limit of kernel-centric processing. The structure of vector processing element (VPE) is introduced to fit the continuous scaling down of IFMs with little control overheads, and the architecture of the CNN accelerator is proposed accordingly. FPGA implementation results demonstrate that the throughput is increased by 86% by the proposed architecture compared to state-of-the-art FPGA accelerators for the VGG16 network, while high DSP utilization is guaranteed for both 1D and 2D CNNs with various input sizes.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869904","National Natural Science Foundation of China(grant numbers:61904101); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869904","Accelerator;CNN;speech processing;FPGA implementation","Convolution;Shape;Neural networks;Process control;Throughput;Convolutional neural networks;Speech processing","","4","","13","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"M3FPU: Multiformat Matrix Multiplication FPU Architectures for Neural Network Computations","W. Jeon; Y. C. P. Cho; H. M. Kim; H. Kim; J. Chung; J. Kim; M. Lee; C. -G. Lyuh; J. Han; Y. Kwon","AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; AI SoC Research Department, AI Processor Research Team, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","150","153","Parallel computing performance on floating-point numbers is one of the most important factors in modern computer systems. The hardware components of floating-point units have the potential to improve parallel performance and resource utilization, however, the existing vector-type multiformat parallel floating-point units cannot take advantage of them. We propose M3FPU, a new matrix-type multiformat floating-point unit that applies an outer product matrix multiplication method to a multiplier tree of floating-point units to increase parallelism and resource utilization by the square. M3FPU utilizes the unused part of the multiplier tree of the existing floating-point unit that is filled with zeros. The proposed M3FPU is implemented on a 12nm silicon process and achieves a 44.17% smaller area compared to the state-of-the-art multiformat floating-point unit architecture when supporting the same number of 8-bit floating-point number parallel operations.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869984","floating-point unit;multiformat arithmetic;matrix multiplication;machine learning","Circuits and systems;Scalability;Neural networks;Merging;Computer architecture;Learning (artificial intelligence);Parallel processing","","3","","10","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Quantized ID-CNN for a Low-power PDM-to-PCM Conversion in TinyML KWS Applications","P. Vitolo; G. D. Licciardo; A. C. Amendola; L. Di Benedetto; R. Liguori; A. Rubino; D. Pau","Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, SA, Italy; System Research and Applications, STMicroelectronics, Agrate Brianza, MI, Italy",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","154","157","This paper proposes a novel low-power HW accelerator for audio PDM-to-PCM conversion based on artificial neural network. The system processes samples from a digital MEMS microphone and converts them in PCM format by using a 1-Dimensional Convolutional Neural Network (1D-CNN). The model has been quantized to reduce the computational complexity while preserving its Signal-to-Noise Ratio (SNR) and the HW accelerator has been designed to minimize the physical resources. The SNR achieved is 41.56 dB while the prototyping of the design on a Xilinx Artix-7 FPGA shows a dynamic power consumption of 1 mW and a utilization of 606 LUTs and 410 FFs. These results enable the proposed system to be the first step of a tiny low-power end-to-end neural network-based Keyword Spotting (KWS) system.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869909","PDM-to-PCM conversion;neural network;keywork spotting;FPGA;low power","Micromechanical devices;Power demand;Filtering;Table lookup;Iterative methods;Convolutional neural networks;Pulse modulation","","9","","25","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"A Real-time Super-resolution Accelerator Using a big. LITTLE Core Architecture","X. T. Nguyen; T. N. Nguyen; H. -J. Lee; K. Lee","Department of Electrical and Computer Engineering, Seoul National University, Seoul, Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, Korea; School of AI Convergence, Sungshin Women's University, Seoul, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","158","161","Image super-resolution (SR) networks have shown a remarkable restoration performance but come with a huge memory bandwidth requirement due to a large-size input and lack of a pooling layer. As a result, SR accelerators usually adopted a streaming-like scheme to fit a highly customized and small SR network to available resources, which causes a large accuracy drop. To address this problem, this work proposes an SR accelerator using a big.LITTLE core architecture which is able to execute various networks in real-time. The proposed SR processor achieves an inference speed of 36.63 frames per second and a throughput of 221.79 GOPs at 200MHz for ×2 SR (from 960×540 to 1920×1080) while using only 1,280 eight-bit multipliers and 330 KB on-chip SRAM.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869926","Image super-resolution;SR accelerator;SRNPU","PSNR;Superresolution;Memory management;Random access memory;Streaming media;Throughput;Real-time systems","","3","","17","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Stain-free Holographic Detection of Circulating Tumor Cells Using A Deep Feature Fusion Neural Network","M. Wei; X. Huang; W. Han; Z. Tian; G. Wu; S. Wang; L. Sun","Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, China; Institute for Translational Medicine, Zhejiang University, China; Institute for Translational Medicine, Zhejiang University, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, China",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","102","105","Circulating tumor cells (CTCs) have important reference value in cancer diagnostics. As the existing fluorescence-based CTC detection method faces the limitation of tedious staining steps and photobleaching, it's necessary to develop a stain-free identification method. This work demonstrated a stain-free holographic detection of CTCs using a deep feature fusion neural network. By utilizing the subtle difference between CTCs internal structures captured by the holographic microscope, the proposed neural network fuses low-level features extracted by the shallow layers with high-level features extracted by deep layers into fused features for CTCs identification, and reached an accuracy of 94%. Compared with the previous fluorescent stain-based method, this work provides a potential solution for high accuracy stain-free CTC detections.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869981","National Natural Science Foundation of China(grant numbers:61827806); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869981","stain-free;CTC identification;holographic detection;feature fusion;deep neural network","Deep learning;Fuses;Circuits and systems;Microscopy;Neural networks;Fluorescence;Feature extraction","","","","12","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Energy Efficient Text Spotting Technique for Mobile Edge Computing","S. Jeong; Y. Kwon","Computer Science Department, The State University of New York, Korea, Incheon, Korea; Computer Science Department, The State University of New York, Korea, Incheon, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","106","109","We propose a new scene text spotting system which aims at minimizing the power consumption in mobile edge devices. We focused on preprocessing methods and changes in the processing pipeline. Overall, we removed non-text images from the processing pipeline to reduce power consumption and positioned texts at the center of the images to improve accuracy. Moreover, we were able to achieve a substantial power saving and increased text recognition accuracy. Compared to the baseline method, our proposed method shows an 80% higher performance score. The accuracy score was increased by 17% and the power consumption was reduced by 30% because we could reduce the execution count of the neural network by 40%.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869940","Edge computing;Mobile computing;Computational efficiency;Computer vision;Text spotting","Power demand;Multi-access edge computing;Text recognition;Circuits and systems;Image edge detection;Pipelines;Neural networks","","1","","13","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"A Study On Reliable High-Speed HBC Enhanced by ECC for Wearable Neural Interfaces","S. Moon; J. Ko; B. Kim; Y. Lee","Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea; Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea; Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea; Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","110","113","This work reports the first quantitative study about reliable high-speed human body communication (HBC) enhanced by error correction code (ECC) for wearable neural interfaces. For the first time, Bose-Chaudhuri-Hocqunghem (BCH) code was applied to the measured raw data of an HBC transceiver (TRX) that operated at about 100 Mb/s or faster to quantitatively assess the reliability improvement and the additional power and area cost associated with the BCH code. In our assessments, the (136, 128, 1) BCH code very efficiently improved the reliability of the HBC as it improved the eye height by up to about 95 % at costs of only 5-7% additional power and 46% additional silicon area. With slightly more power consumption up to 21% and 90% chip area, the (160, 128, 4) BCH code greatly improved the reliability of the HBC as it increased the eye height by up to 200%.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869999","BCH code;error coding;human body communication;decision feedback equalization;eye diagram","Costs;Power demand;Power measurement;Costing;Transceivers;Time measurement;Silicon","","","","6","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Deep Learning aided BP-Flip Decoding of Polar Codes","Y. Lee; U. Lee; H. H. Fisseha; M. H. Sunwoo","Department of Electrical and Computer Engineering, Ajou University, Suwon, Republic of Korea; Department of Electrical and Computer Engineering, Ajou University, Suwon, Republic of Korea; Department of Electrical and Computer Engineering, Ajou University, Suwon, Republic of Korea; Department of Electrical and Computer Engineering, Ajou University, Suwon, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","114","117","This paper proposes the deep neural network (DNN) based on a belief propagation flip (BPF) decoding algorithm. The conventional BPF decoding does not determine which bits to flip and exhaustively flips the bits of a critical set (CS). This paper uses a DNN to decide which bits to flip. In addition, to reduce the training complexity of DNN, the codeword segmentation and the classes consisting of CS were used. As a result, the proposed BP-DNN-Flip algorithm shows a performance gain of 0.3dB at frame error rate (FER) 10−4 compared to the conventional BPF decoding algorithm. In addition, it has a lower average time complexity of at least 55% compared to traditional BPF decoding algorithms at a signal-to-noise ratio (SNR) of 1.5dB.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869917","National Research and Development program through the National Research Foundation of Korea (NRF); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869917","deep learning;polar code;belief propagation;flip","Band-pass filters;Training;Deep learning;Simulation;Neural networks;Performance gain;Decoding","","1","","17","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Improving Deep-Learning-based Optical Music Recognition for Camera-based Inputs","W. Ng; X. T. Nguyen","Department of Composition; Department of Electrical and Computer Engineering, Seoul National University, Seoul, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","118","121","Recently, convolutional neural networks (CNNs) have demonstrated promising performance in optical music recognition (OMR). However, the recognition accuracy of an OMR is significantly degraded for a noisy image input given by a camera. To address the problem, this study investigates the use of well-known preprocessed techniques and a state-of-the-art deep learning OMR method. The proposed framework is, then, trained with the Camera-PrIMuS dataset. The experimental results demonstrate that the proposed approach improves the accuracy by 11.1% on average. We conclude that developing OMR algorithms to read camera-based input music scores is plausible and should be further explored.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869934","Optical Music Recognition;Camera-based inputs","Deep learning;Image recognition;Circuits and systems;Optical computing;Optical fiber networks;Optical imaging;Cameras","","","","16","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"AIWareK: Compiling PyTorch Model for AI Processor Using MLIR Framework","H. Kwon; H. M. Kim; C. -G. Lyuh; J. -K. Kim; J. Han; Y. Kwon","AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","463","465","Deep learning compiler becomes necessary with the active research on AI hardware. This work compiles PyTorch models into target hardware codes using MLIR framework. The compiler first constructs a graph from the PyTorch model using TorchScript tracing. To construct the graph, our domain-specific parser generates an abstract syntax tree using tokens generated from the lexer. Then, the graph IR (GIR) is built and lowered into the kernel IR (KIR) and the processor IR (PIR) in MLIR framework. PIR becomes the input of the backed compiler that generates target machine codes. Experimental result shows that AIWareK compiled ResNet18 in 7.67 seconds, yielding 1.16e-03 mean absolute error.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869913","MLIR;compiler;deep learning;AI hardware","Deep learning;Codes;Circuits and systems;Syntactics;Hardware;Artificial intelligence;Kernel","","2","","13","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"ArtBrain-K: AI Processor based-on 5-PetaFLOPS AI Server System","J. Han; C. -G. Lyuh; K. Shin; H. M. Kim; H. Kwon; J. Chung; C. P. Cho; J. Kim; J. Suk; C. Kim; M. Choi; Y. Kwon","AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea; AI SoC Research Division, ETRI, Daejeon, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","466","468","We developed ArtBrain-K, an artificial intelligence server system with a performance of 5 PetaFLOPS per rack that can have a small form factor with low power, 2400W based on a proprietary artificial intelligence processor with 40 TeraFLOPS performance, and 15W power consumption. It consists of 8 artificial intelligence compute nodes with a performance of 590 TeraFLOPS and 300W power consumption which loaded with 20 ABrain-S NPU boards based on the artificial intelligence processor. Also, we developed AIWareRT, a software development environment for independent artificial intelligence processor. Compared to the existing GPU system, the performance is 3 times higher and the power efficiency is 7 times higher. It has been applied to the next-generation airport automatic immigration system and image recognition-based security system, and it can be used in fields that require enormous computing resources for data processing and learning, such as a huge neural network such as a transformer-based artificial intelligence algorithm.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869983","AI Processor;AI Server System;Huge neural Network","Power demand;Software algorithms;Graphics processing units;Learning (artificial intelligence);Transformers;Data processing;Software","","1","","7","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Implementing Binarized Neural Network Processor on FPGA-Based Platform","J. Lee; H. Kim; B. -S. Kim; S. Jeon; J. C. Lee; D. S. Kim","SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","469","471","Binarized neural networks (BNNs) have 1-bit weights and activations, which are well suited for FPGAs. The BNNs suffer from accuracy loss compared with conventional neural networks. Shortcut connections are introduced to address the performance degradation. This work proposes a BNN processor supporting the shortcut connects. To evaluate the performance of the processor, we implement the system on an FPGA (Xilinx Kintex UltraScale). Our experiments show that the proposed processor achieves state-of-the-art energy efficiency.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869997","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869997","Deep Learning;Binarized Neural Network;Neural Network Processor;FPGA Accelerator","Degradation;Circuits and systems;Neural networks;Energy efficiency;Artificial intelligence;Field programmable gate arrays","","1","","16","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Implementation of an Quantum Circuit Simulator using Classical Bits","Y. Hong; S. Jeon; S. Park; B. -S. Kim","Korea Electronics Technology Institute, SoC Platform Research Center, Seongnam-si, Korea; Korea Electronics Technology Institute, SoC Platform Research Center, Seongnam-si, Korea; Korea Electronics Technology Institute, SoC Platform Research Center, Seongnam-si, Korea; Korea Electronics Technology Institute, SoC Platform Research Center, Seongnam-si, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","472","474","The quantum computer has attracted much attention since it can reduce running time of many tasks such as factorization and search compared to classical computers. However, the actual quantum computer is difficult to get access, and the classical computer has a problem of calculation time and computation cost grows exponentially with increasing the number of qubits. In this paper, we address an efficient quantum circuit simulator including quantum circuit emulation hardware and its software framework using classical bit. Also, the proposed quantum circuit simulator operates the same as the conventional quantum software framework and shows a fast operation speed.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9870019","MOTIE; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9870019","quantum circuit;quantum simulator;quantum computer;FPGA","Costs;Circuits and systems;Qubit;Emulation;Software;Hardware;Quantum circuit","","4","","7","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Weighted Decoupling: An Effective Image Resizing Method for Binarized Neural Network","S. -W. Im; S. Jeon; B. -S. Kim; T. -H. Hwang","SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea; SoC Platform Research Center, Korea Electronics Technology Institute, Seongnam-si, Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","475","478","Many neuromorphic hardware uses a micro controller unit that has low computing power and small memory size. To process deep neural network applications on hardware-restricted conditions and to alleviate computational latency, binarized neural networks have been developed. Moreover, we can reduce required multiply-accumulate operation by shrinking resolution of input images. In this paper, we compare various image resizing method and propose weighted decoupling, a new resizing method for the best accuracy of ResNetB18 model, an additionally binarized version of ResNetE18. A ResNetB18 model with proposed resizing method shows the better accuracy performance than that of a same model trained with 12.25× large images.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869964","Neuromorphic Hardware;ResNet;ResNetE18;ResNetB18;Binarized Neural Network;Image resizing","Deep learning;Performance evaluation;Image resolution;Neuromorphics;Simulation;Image edge detection;Computational modeling","","2","","9","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"Characteristic Comparison of Korean Unstructured Dialogue Corpora by Morphological Analysis","S. Moon; S. Shin; S. Kim; M. Jung; J. Y. Jang","Artificial Intelligence Research Center, Korea Electronics Technology Institute, Seongnam-si, Republic of Korea; Artificial Intelligence Research Center, Korea Electronics Technology Institute, Seongnam-si, Republic of Korea; Artificial Intelligence Research Center, Korea Electronics Technology Institute, Seongnam-si, Republic of Korea; Artificial Intelligence Research Center, Korea Electronics Technology Institute, Seongnam-si, Republic of Korea; Artificial Intelligence Research Center, Korea Electronics Technology Institute, Seongnam-si, Republic of Korea",2022 IEEE 4th International Conference on Artificial Intelligence Circuits and Systems (AICAS),"5 Sep 2022","2022","","","1","4","Natural language processing (NLP) has globally attracted researchers' attention. Many unstructured dialogue corpora in other languages as well as English and Chinese have been collected for NLP research. Those corpora show various characteristics depending on the relationship between speakers, the dialogue topic, how dialogues are gathered, etc. Analyzing their characteristics is therefore mandatory to comprehend the corpora for studying natural language dialogue. In this paper, we choose six different Korean unstructured dialogue corpora for their characteristic comparison, and identify the average numbers of utterances, proper nouns and pronouns per dialogue using MeCab-ko, a Korean morpheme analyzer.","","978-1-6654-0996-4","10.1109/AICAS54282.2022.9869853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869853","natural language dialogue;Korean unstructured dialogue corpora;morphological analysis","Circuits and systems;Natural language processing;Task analysis;Artificial intelligence","","1","","12","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
